Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_9,Source_11,Source_12,Source_13,Source_14,Source_15,Source_16,Source_17,Source_18,Source_19,Source_20,Source_21,Source_22,Source_23,Source_24,Source_25,Source_26,Source_27,Source_28,Source_29,Source_30,Source_31,Source_32,Source_33,Source_34,Source_35,Source_37,Source_38,Source_39,Source_40,Source_41,Source_42,Source_43,Source_44,Source_46,Source_47,Source_49,Source_50,Source_51,Source_52,Source_53,Source_54,Source_55,Source_57,Source_58,Source_59,Source_60,Source_61,Source_62,Source_63,Source_64,Source_65,Source_66,Source_67,Source_68,Source_69,Source_70,Source_71,Source_72,Source_73,Source_74,score_class
0.035062,0.029445,0.023769,-0.013004,0.041404,-0.014223,0.028149,0.004986,0.014945,0.000493,-0.033164,0.015445,0.013058,0.039248,0.037272,-0.01778,-0.024424,-0.027797,-0.022553,0.009928,0.031446,0.040963,-0.048415,-0.019143,0.036842,0.01531,-0.019648,-0.000967,0.001825,-0.013272,0.026934,-0.022683,0.02433,-0.012826,0.005015,-0.018804,-0.0695,0.056392,-0.09137,-0.004003,-0.005349,0.023359,-0.021267,-0.051392,-0.036052,-0.016579,-0.018629,0.016446,0.009911,0.058965,0.061575,0.064758,0.009157,-0.034698,-0.050262,-0.004314,-0.027273,0.035813,0.021245,-0.015534,-0.020818,-0.010613,-0.003839,-0.034698,-0.058642,0.043532,0.040411,0.024568,-0.027596,-0.054687,1
0.129554,0.139442,0.111451,-0.031827,0.18949,-0.073233,0.08248,0.01429,0.055712,0.015641,-0.146055,0.062479,0.044431,0.154848,0.141148,-0.05901,-0.104775,-0.09138,-0.066717,0.019369,0.153404,0.184725,-0.207635,-0.06818,0.134899,0.08294,-0.069282,-0.014947,0.028255,-0.042216,0.113453,-0.090474,0.111812,-0.061441,0.01738,-0.049786,-0.310219,0.234888,-0.349904,-0.016296,-0.057942,0.087077,-0.065875,-0.175446,-0.179579,-0.057621,-0.074481,0.056387,0.06472,0.226574,0.243546,0.298191,0.065648,-0.143734,-0.230834,-0.036687,-0.133285,0.157716,0.112975,-0.094151,-0.06648,-0.029914,-0.063626,-0.122636,-0.213708,0.156369,0.143262,0.106159,-0.075582,-0.175345,1
0.457214,0.402036,0.40536,-0.188926,0.708573,-0.170443,0.341614,0.068023,0.19511,0.048486,-0.465596,0.252902,0.216463,0.531801,0.490359,-0.18662,-0.373759,-0.372607,-0.32294,0.130779,0.511139,0.600455,-0.713755,-0.26315,0.5371,0.214088,-0.259142,-0.010292,0.082995,-0.132929,0.43264,-0.348221,0.417419,-0.202966,0.099653,-0.254261,-1.094102,0.790823,-1.326748,-0.052502,-0.17796,0.294603,-0.238706,-0.729126,-0.636909,-0.204989,-0.200506,0.20979,0.150736,0.887585,0.877272,1.000286,0.181753,-0.498641,-0.778589,-0.129303,-0.428756,0.520394,0.379206,-0.277684,-0.235592,-0.115812,-0.156867,-0.415228,-0.848313,0.620137,0.486413,0.372815,-0.313052,-0.772743,0
0.00332,-0.041372,-0.010734,0.017243,-0.00814,-0.011821,-0.01977,0.008631,-0.006512,0.002114,0.007128,0.013573,-0.008231,0.017258,-0.01747,0.023881,0.027638,-0.002487,-0.008688,0.011943,-0.002369,-0.02186,0.007282,-0.010947,-0.006001,-0.018636,-0.003193,-0.017801,0.040936,0.017402,0.00633,-0.016054,0.0283,-0.010538,-0.033072,-0.013081,0.03037,-0.000228,-0.002532,0.003558,0.003926,0.008199,0.015392,0.019276,0.02136,0.010292,-0.021999,0.005428,-0.021988,0.002901,-0.024431,0.014026,0.019721,-0.014755,0.005915,0.010692,-0.011926,-0.006712,-0.000772,0.012637,0.010928,0.018628,-0.000225,-0.001922,0.021387,0.037451,0.007493,0.003898,0.013186,0.010894,1
0.344245,0.259069,0.289586,-0.144488,0.490006,-0.139865,0.211701,0.05649,0.134986,0.020445,-0.308211,0.193843,0.120842,0.361719,0.365102,-0.103388,-0.244813,-0.259873,-0.209239,0.093183,0.337546,0.411102,-0.485725,-0.165909,0.348677,0.140503,-0.203113,-0.001637,0.063867,-0.112551,0.277717,-0.239002,0.280082,-0.146369,0.090044,-0.194095,-0.748367,0.564729,-0.901465,-0.04839,-0.109882,0.192101,-0.184713,-0.501335,-0.443532,-0.137318,-0.132264,0.142504,0.11186,0.574798,0.615987,0.672941,0.143269,-0.342116,-0.534177,-0.079757,-0.30395,0.337479,0.273126,-0.176618,-0.151941,-0.060913,-0.095924,-0.294846,-0.593296,0.41464,0.357236,0.256579,-0.200954,-0.5334,1
0.030137,0.023897,0.020463,-0.005397,0.043228,-0.006224,0.017134,0.002876,0.006588,0.0033,-0.018998,0.012861,0.007712,0.022181,0.025232,-0.014607,-0.016635,-0.020228,-0.016489,0.007743,0.025913,0.035645,-0.032035,-0.011209,0.031207,0.013655,-0.016196,-0.004708,0.002557,-0.007492,0.020844,-0.018356,0.023804,-0.009553,0.00695,-0.014376,-0.052353,0.03654,-0.068201,-0.003831,-0.007799,0.017637,-0.014437,-0.039539,-0.029496,-0.017242,-0.008537,0.009641,0.009531,0.042061,0.050054,0.055267,0.013334,-0.026815,-0.043261,-0.010374,-0.022552,0.02274,0.023489,-0.018449,-0.009528,-0.006901,-0.005273,-0.018886,-0.043962,0.032156,0.028309,0.022839,-0.012386,-0.044029,0
-0.093556,0.225827,0.18766,0.06813,-0.060009,0.141426,-0.277097,0.070469,-0.111644,0.020682,-0.177893,0.051436,0.008502,0.047262,-0.042846,0.099696,-0.109455,-0.18009,0.121352,-0.012028,-0.010729,0.024352,-0.00485,-0.198331,0.039065,0.010652,-0.018326,-0.023277,-0.058518,-0.128562,0.059362,-0.098352,0.171766,-0.059497,-0.107347,-0.159148,-0.146015,0.260552,-0.133279,-0.099337,0.059147,-0.099591,-0.005278,-0.115695,-0.168827,-0.072531,-0.130299,0.078144,0.213618,0.133125,0.247359,0.30465,-0.230397,-0.175826,0.004826,-0.048899,0.261022,0.095717,0.1932,0.003212,-0.095594,0.009271,-0.044977,0.068032,-0.029329,0.086572,0.17789,0.041771,0.024911,-0.290413,0
-0.005103,-0.004791,-0.000218,-0.006927,-0.008461,0.007594,-0.005608,-0.000536,0.005733,-0.001795,-0.002048,0.003026,-0.005664,-0.003564,-0.001242,0.00848,0.001085,-0.00229,-0.001035,0.005199,0.001366,-0.008409,-0.000635,0.003451,-0.009916,-0.003997,0.006149,-0.00681,0.000492,0.00514,0.003946,0.003091,-0.004491,0.008377,0.000839,-0.000701,0.001849,-0.004629,0.009145,-0.001601,-0.001237,-0.003379,-0.004929,0.001473,-0.011171,0.008492,0.002496,-0.008996,0.002258,-0.007006,-0.004301,-0.01223,0.004917,0.003583,-0.001008,-0.00321,0.002776,0.007352,-0.00163,-0.000283,0.002163,-0.004601,-0.00537,0.004448,0.000503,-0.000449,0.004056,0.004359,0.003964,-0.001951,1
0.463948,0.446247,0.432025,-0.197358,0.700954,-0.184805,0.292724,0.081501,0.192303,0.09198,-0.473542,0.272426,0.215479,0.514266,0.49227,-0.196745,-0.369302,-0.369315,-0.338516,0.138576,0.514108,0.587339,-0.704353,-0.265981,0.533664,0.172992,-0.219646,0.005627,0.074565,-0.129815,0.389992,-0.353994,0.423049,-0.222424,0.077518,-0.245961,-1.088679,0.735726,-1.315947,-0.024921,-0.196043,0.270581,-0.235579,-0.742648,-0.616064,-0.216731,-0.164479,0.255604,0.138884,0.846437,0.882899,0.960401,0.207838,-0.475004,-0.760898,-0.114778,-0.397813,0.552959,0.36317,-0.255452,-0.222706,-0.116942,-0.136954,-0.420555,-0.840762,0.634974,0.477511,0.363796,-0.297374,-0.701893,1
2.878125,2.531786,2.60081,-1.242021,4.500591,-1.123351,2.162155,0.434934,1.276384,0.301776,-3.005008,1.635242,1.406566,3.421463,3.163087,-1.180907,-2.38125,-2.390718,-2.064077,0.838952,3.274677,3.793907,-4.593071,-1.710667,3.408337,1.334956,-1.651925,-0.044782,0.529204,-0.837208,2.772679,-2.224373,2.668181,-1.310236,0.629884,-1.613301,-7.028896,5.076561,-8.486965,-0.333172,-1.149188,1.866603,-1.51232,-4.663799,-4.071926,-1.274897,-1.312982,1.339938,0.963354,5.718335,5.576307,6.382674,1.121416,-3.185936,-4.969239,-0.807047,-2.721633,3.346261,2.398568,-1.736835,-1.516915,-0.7281,-1.012626,-2.683931,-5.435095,3.934894,3.095462,2.339853,-2.024735,-4.901771,0
0.0013,-0.006655,0.001208,-0.003798,0.004334,-0.013398,-0.007885,0.00139,0.002215,0.000841,0.003461,-0.001578,0.000984,-0.005247,0.002116,0.005759,0.002792,0.003086,0.012174,0.001279,0.008278,0.00012,0.005085,0.001544,-0.000066,-0.006303,-0.001453,0.010272,-0.01118,-0.001778,-0.004805,-0.002768,0.009749,-0.012788,-0.002765,0.007391,0.014925,0.002837,-0.001727,-0.008585,0.002228,0.003088,0.008247,-0.005259,0.001266,0.005642,0.000373,0.003099,-0.000381,-0.006717,-0.006015,-0.016978,0.004297,-0.004302,-0.007143,-0.008602,0.008888,-0.007934,0.003522,0.004049,-0.001605,0.00217,-0.005619,0.011205,0.010661,-0.000767,-0.013028,0.005604,-0.002156,-0.009799,0
0.866994,0.763077,0.774667,-0.362992,1.349154,-0.328022,0.650419,0.130827,0.377089,0.09329,-0.89303,0.483815,0.418412,1.021876,0.939134,-0.355144,-0.712746,-0.712418,-0.617345,0.249957,0.97672,1.143968,-1.36711,-0.503838,1.025517,0.407286,-0.49195,-0.01537,0.156972,-0.25357,0.82653,-0.666925,0.796038,-0.39183,0.186924,-0.483026,-2.090821,1.513835,-2.53646,-0.098817,-0.340421,0.560539,-0.453448,-1.391524,-1.21806,-0.386078,-0.385766,0.402352,0.284504,1.699717,1.672278,1.908262,0.340932,-0.951948,-1.483081,-0.243856,-0.817472,0.995399,0.718679,-0.526464,-0.454121,-0.222482,-0.301353,-0.796168,-1.615538,1.182896,0.9256,0.707905,-0.600391,-1.471862,0
-0.004433,-0.007989,-0.000699,-0.002978,-0.008882,0.004357,-0.006922,0.000539,0.004682,-0.002512,-0.003654,0.003043,-0.002742,-0.000041,0.001276,0.003019,0.003755,-0.00516,-0.002326,0.00783,0.000354,-0.007503,-0.001251,0.00531,-0.010936,-0.003317,0.004317,-0.006102,-0.002096,0.005522,0.002179,0.003466,-0.003235,0.006653,-0.000757,0.000014,0.003116,-0.002522,0.005398,-0.0008,0.001757,-0.003416,-0.005919,-0.001876,-0.009036,0.008175,0.00143,-0.006699,-0.001039,-0.004862,0.00066,-0.010063,0.00143,0.004988,-0.001453,-0.000854,0.003345,0.004295,-0.005663,0.001705,-0.00197,-0.006748,-0.004563,0.006069,0.003954,-0.000794,0.002151,0.001298,0.005027,-0.000908,0
2.073686,1.825528,1.872141,-0.892782,3.231283,-0.796501,1.564074,0.318427,0.922852,0.220117,-2.170709,1.17345,1.012008,2.478611,2.268267,-0.837741,-1.72534,-1.723747,-1.491411,0.607321,2.357963,2.739726,-3.314278,-1.215959,2.451744,0.970979,-1.177797,-0.033494,0.384024,-0.606256,1.998661,-1.604197,1.912209,-0.939403,0.448026,-1.165642,-5.055237,3.665111,-6.115866,-0.238433,-0.821993,1.341854,-1.098055,-3.355605,-2.958421,-0.904561,-0.932975,0.964595,0.68246,4.102249,4.026096,4.585822,0.81662,-2.288642,-3.575759,-0.577852,-1.970371,2.416752,1.721194,-1.258109,-1.102168,-0.537765,-0.739699,-1.923323,-3.898993,2.853175,2.230635,1.701781,-1.454233,-3.543537,1
-0.006292,-0.005135,-0.002089,0.000249,0.003457,-0.00153,-0.00211,0.000863,-0.003748,0.003538,0.000129,-0.001611,0.004162,-0.003196,-0.001648,-0.003654,0.003213,-0.000977,0.003629,-0.003342,0.001824,-0.001767,0.003048,0.003733,-0.001894,-0.001269,-0.001396,0.00237,-0.000648,0.000179,-0.007534,-0.0006,0.004935,-0.004006,-0.002031,0.002524,0.006555,-0.005933,0.002016,-0.003425,-0.000321,-0.002556,0.005367,-0.002707,0.00637,0.003607,0.00051,-0.005129,-0.004514,-0.003149,0.004005,-0.002544,-0.001808,0.002997,-0.001014,-0.000365,0.000903,-0.01143,-0.001624,-0.003066,0.001485,0.001775,-0.002456,0.005569,0.01041,-0.003952,-0.007773,0.001616,-0.000098,0.002327,1
-0.001828,0.00504,-0.006332,-0.003033,-0.006524,0.007288,0.003159,-0.00209,0.004085,-0.001557,0.002296,-0.002324,-0.002248,0.000177,-0.003929,0.003043,0.000492,-0.004067,0.000403,-0.003933,-0.002523,-0.005778,0.00287,-0.001521,-0.001793,0.001877,0.002244,-0.002107,0.000712,-0.004941,-0.000249,-0.000685,-0.004337,0.00608,-0.000291,0.00209,0.003176,-0.002102,0.005396,-0.00281,0.006557,0.000332,-0.003482,0.00883,0.006668,-0.000727,0.001061,-0.005993,-0.002516,-0.003086,-0.00403,-0.004352,0.003456,0.00026,-0.00088,0.002207,0.004257,0.003884,-0.004898,0.00175,0.000223,0.001569,0.006744,-0.009105,-0.003616,-0.002884,0.009058,0.000735,-0.008286,0.000743,1
2.449139,2.154958,2.210262,-1.051931,3.816609,-0.94227,1.846061,0.375993,1.088675,0.260631,-2.560892,1.384553,1.195818,2.926523,2.678266,-0.991026,-2.035145,-2.034898,-1.759823,0.716468,2.782652,3.235516,-3.911865,-1.435484,2.896146,1.146861,-1.391305,-0.038506,0.452007,-0.716715,2.357605,-1.89464,2.258276,-1.11142,0.528264,-1.375409,-5.966129,4.326539,-7.221335,-0.281157,-0.969203,1.584767,-1.295363,-3.961198,-3.489398,-1.069412,-1.10141,1.140304,0.8048,4.843223,4.753575,5.415487,0.962051,-2.702271,-4.220428,-0.681373,-2.325891,2.850261,2.030841,-1.484593,-1.302012,-0.634195,-0.871803,-2.270988,-4.600666,3.367222,2.632542,2.007339,-1.716789,-4.182456,1
1.736496,1.530333,1.560107,-0.740635,2.705285,-0.667676,1.310668,0.265909,0.762801,0.18403,-1.806933,0.975171,0.846155,2.064425,1.889633,-0.702102,-1.440894,-1.433986,-1.240127,0.5004,1.967458,2.29366,-2.760427,-1.016972,2.050875,0.8142,-0.99,-0.023082,0.322178,-0.51156,1.66496,-1.339793,1.601302,-0.788689,0.376832,-0.972075,-4.218446,3.057606,-5.105902,-0.200914,-0.685453,1.12337,-0.910954,-2.799551,-2.458759,-0.764574,-0.775736,0.809192,0.569673,3.424376,3.362994,3.834191,0.686522,-1.913556,-2.987394,-0.484554,-1.645791,2.008994,1.442966,-1.052519,-0.916554,-0.441906,-0.611973,-1.604383,-3.25707,2.381729,1.858384,1.421038,-1.216308,-2.958271,1
0.146774,0.128136,0.136303,-0.06836,0.231046,-0.049456,0.107246,0.022802,0.073504,0.015332,-0.159337,0.08948,0.070657,0.180493,0.164999,-0.056613,-0.121713,-0.133443,-0.111621,0.050163,0.173119,0.192473,-0.243067,-0.084167,0.170312,0.069302,-0.080276,-0.010651,0.026977,-0.039767,0.149148,-0.116187,0.137348,-0.06078,0.0326,-0.084356,-0.367983,0.26398,-0.441592,-0.019028,-0.057927,0.094372,-0.086731,-0.243203,-0.225074,-0.059294,-0.064341,0.060613,0.048138,0.295311,0.294584,0.328845,0.063734,-0.163188,-0.265317,-0.043931,-0.140468,0.182595,0.120842,-0.092113,-0.080351,-0.044674,-0.057532,-0.137969,-0.28306,0.206181,0.168305,0.126504,-0.102231,-0.260298,0
0.097417,0.058481,0.006982,-0.098235,-0.019784,-0.039476,-0.056744,0.003126,-0.03672,-0.079055,0.039656,0.063932,0.016849,0.052045,0.016785,-0.157334,0.122328,-0.162801,-0.031996,-0.107511,0.090407,0.058014,-0.083067,-0.051615,-0.06088,0.014741,0.100682,-0.166326,0.109998,-0.04494,-0.108138,0.130897,0.012427,-0.070143,-0.059656,-0.012287,0.044613,-0.005636,-0.009245,-0.011734,0.009055,-0.057444,0.019798,0.008863,-0.041326,0.046839,0.023026,0.046317,-0.002781,0.043501,-0.263171,-0.053899,0.037102,-0.048221,0.033452,0.002191,-0.036104,-0.043695,0.043501,-0.120074,-0.20888,-0.133351,0.109771,0.097491,0.016624,-0.057762,-0.036911,-0.078967,0.066853,-0.078281,1
1.032847,0.867043,0.932206,-0.445651,1.571112,-0.372715,0.774451,0.148087,0.428743,0.12305,-1.060598,0.58117,0.491713,1.210791,1.117737,-0.39585,-0.872944,-0.848699,-0.728476,0.28198,1.17843,1.352023,-1.585695,-0.585083,1.203639,0.45784,-0.575674,-0.02428,0.17859,-0.316887,0.979296,-0.743616,0.919484,-0.475026,0.196608,-0.576238,-2.46579,1.79056,-2.994412,-0.121289,-0.389045,0.644306,-0.526376,-1.615975,-1.442143,-0.439337,-0.425742,0.454009,0.32232,2.013275,1.969657,2.250054,0.3992,-1.103108,-1.728875,-0.284081,-0.965794,1.160811,0.838178,-0.590868,-0.539254,-0.25502,-0.349804,-0.938848,-1.899571,1.392602,1.094371,0.817822,-0.71114,-1.710046,1
0.002004,-0.001568,-0.003252,0.003947,0.002656,0.001936,-0.003664,0.000556,-0.00256,-0.000729,0.004444,-0.000667,-0.00081,-0.00424,-0.001506,-0.00175,0.005784,-0.001874,0.00268,0.000536,-0.000937,0.000712,0.006634,0.003952,-0.003097,0.001825,-0.002736,-0.000809,-0.002456,-0.001409,-0.002826,0.00013,0.003074,-0.000333,0.001479,0.002358,0.006701,-0.004258,0.003483,-0.002871,0.003928,-0.0002,0.000061,0.001272,0.004728,-0.003347,0.004554,-0.002352,-0.002903,-0.004827,0.003252,-0.001348,0.005641,0.001121,-0.003909,-0.002929,0.003169,-0.006543,0.000159,-0.000597,0.001484,0.00054,0.002941,0.005019,0.00389,-0.003094,-0.0014,0.000773,0.002999,-0.000763,1
0.150503,0.131218,0.139476,-0.069602,0.236575,-0.050736,0.109897,0.023392,0.074942,0.015659,-0.162965,0.091547,0.07233,0.184797,0.169,-0.058357,-0.12443,-0.136518,-0.11434,0.051305,0.176844,0.197262,-0.248684,-0.086112,0.174444,0.071116,-0.082432,-0.010908,0.027667,-0.040836,0.152458,-0.11887,0.140477,-0.062285,0.033444,-0.086499,-0.376632,0.270176,-0.452025,-0.019276,-0.059183,0.096625,-0.088852,-0.248933,-0.229963,-0.061087,-0.065899,0.062296,0.049233,0.302284,0.301791,0.337017,0.064996,-0.166979,-0.271269,-0.044705,-0.143971,0.186548,0.12364,-0.094252,-0.082281,-0.04567,-0.058542,-0.141338,-0.289686,0.210968,0.172351,0.129191,-0.104503,-0.266168,0
0.6335,0.562358,0.568652,-0.269541,0.992326,-0.239904,0.482025,0.096028,0.277429,0.067549,-0.661514,0.354056,0.311736,0.754157,0.687202,-0.257796,-0.527725,-0.524807,-0.454069,0.182041,0.723563,0.839396,-1.007881,-0.372079,0.751124,0.300919,-0.361653,-0.009879,0.117968,-0.185807,0.610373,-0.490479,0.589269,-0.285812,0.138079,-0.353205,-1.544265,1.114766,-1.868132,-0.07563,-0.251172,0.411839,-0.330977,-1.023927,-0.898708,-0.281341,-0.281714,0.295277,0.206728,1.256603,1.232741,1.405424,0.25571,-0.700575,-1.097135,-0.179955,-0.600697,0.735751,0.528735,-0.388133,-0.334462,-0.161495,-0.224223,-0.584283,-1.192038,0.87191,0.678128,0.521655,-0.44535,-1.084177,1
3.535445,3.114408,3.183629,-1.508984,5.512756,-1.366526,2.670536,0.541585,1.557859,0.378161,-3.682879,1.987021,1.727271,4.212564,3.854115,-1.432958,-2.934673,-2.922354,-2.528066,1.021713,4.010071,4.672447,-5.629928,-2.073909,4.183998,1.657597,-2.012841,-0.046533,0.651034,-1.039599,3.390231,-2.732508,3.26232,-1.611093,0.76285,-1.979716,-8.594126,6.232375,-10.409026,-0.407093,-1.396686,2.289565,-1.855255,-5.706431,-5.010636,-1.553586,-1.585673,1.653999,1.159699,6.982786,6.850538,7.813796,1.387797,-3.899782,-6.081236,-0.982093,-3.352995,4.095011,2.934513,-2.141615,-1.87277,-0.902928,-1.249398,-3.272306,-6.62932,4.851919,3.784448,2.890057,-2.479321,-6.026939,1
0.181388,0.15844,0.15941,-0.072497,0.28532,-0.065324,0.134003,0.027163,0.077162,0.019439,-0.182981,0.09975,0.087696,0.211218,0.19394,-0.075293,-0.143606,-0.151101,-0.127401,0.052344,0.204712,0.23866,-0.280648,-0.102313,0.212301,0.088166,-0.103759,-0.005329,0.030521,-0.053327,0.170238,-0.140011,0.169617,-0.080721,0.040052,-0.098271,-0.432519,0.311149,-0.527433,-0.023714,-0.067698,0.11681,-0.094358,-0.288626,-0.250753,-0.083117,-0.076202,0.082229,0.056011,0.3539,0.353206,0.399973,0.076393,-0.198147,-0.313382,-0.052571,-0.167797,0.203838,0.14913,-0.111153,-0.093789,-0.045819,-0.060441,-0.163176,-0.333829,0.243867,0.192808,0.147528,-0.123052,-0.308165,1
0.488074,0.43205,0.440049,-0.210231,0.771588,-0.18576,0.369895,0.074129,0.212958,0.056039,-0.509849,0.275324,0.240148,0.581038,0.533175,-0.202231,-0.406432,-0.408521,-0.349956,0.13729,0.558597,0.647129,-0.77865,-0.284578,0.582467,0.230954,-0.280882,-0.008572,0.093517,-0.145074,0.464549,-0.380426,0.456083,-0.222852,0.105688,-0.275511,-1.190737,0.857729,-1.442768,-0.06063,-0.194941,0.315347,-0.255601,-0.793056,-0.690353,-0.214484,-0.219681,0.221298,0.159657,0.966109,0.956903,1.087407,0.194407,-0.539362,-0.845794,-0.137821,-0.466816,0.56062,0.408375,-0.303958,-0.255287,-0.123258,-0.173797,-0.454506,-0.916939,0.670255,0.526313,0.406217,-0.342885,-0.835192,0
0.303693,0.268656,0.270419,-0.12518,0.477988,-0.111664,0.228652,0.045472,0.131591,0.033179,-0.312304,0.168615,0.14881,0.358544,0.327071,-0.125688,-0.247715,-0.25324,-0.216541,0.087457,0.34572,0.401767,-0.477924,-0.175621,0.359477,0.146316,-0.172989,-0.00738,0.053863,-0.088827,0.289945,-0.235552,0.283848,-0.135969,0.066139,-0.166952,-0.734059,0.528636,-0.891621,-0.037609,-0.117316,0.197063,-0.158621,-0.48778,-0.426197,-0.137308,-0.131816,0.139565,0.096468,0.599382,0.591892,0.673931,0.124752,-0.334462,-0.52657,-0.087265,-0.284975,0.3486,0.251809,-0.186889,-0.159111,-0.077648,-0.104913,-0.277705,-0.566471,0.414108,0.324583,0.249048,-0.210666,-0.518873,0
0.840545,0.73661,0.748347,-0.367929,1.308947,-0.318071,0.633316,0.135025,0.378826,0.086216,-0.880483,0.468474,0.417299,0.999821,0.927605,-0.336207,-0.676142,-0.68307,-0.592479,0.244559,0.951149,1.119689,-1.335823,-0.496906,0.988735,0.400618,-0.483435,-0.005334,0.152267,-0.256734,0.808867,-0.651711,0.772598,-0.40031,0.186278,-0.471788,-2.04357,1.460282,-2.471885,-0.097503,-0.339575,0.548571,-0.43138,-1.355122,-1.193203,-0.37957,-0.370715,0.396034,0.281805,1.66718,1.635077,1.85631,0.339297,-0.93858,-1.431676,-0.246592,-0.796695,0.96718,0.696702,-0.513182,-0.445521,-0.221067,-0.284279,-0.779988,-1.566747,1.157032,0.911484,0.688996,-0.58469,-1.432642,1
0.008563,0.000731,-0.002531,0.006473,-0.000692,-0.000461,-0.019243,-0.007356,-0.003468,-0.00554,0.005726,-0.009055,0.005318,-0.000259,-0.003325,0.000982,0.002074,0.002,0.000445,0.003146,-0.005742,-0.005131,0.007542,0.008597,0.001744,0.002723,-0.006266,0.005154,0.006658,-0.004079,-0.000899,0.001833,-0.001926,0.001341,0.003263,0.00641,0.002166,-0.003636,-0.003982,0.001859,0.004582,0.001107,0.002719,0.004709,0.002577,-0.001893,0.006995,0.00054,-0.000754,0.000666,-0.000734,-0.004606,-0.005209,0.001218,-0.003261,-0.005282,-0.001386,-0.01121,-0.014161,0.008519,-0.007403,0.007517,0.001078,0.01037,0.004206,-0.004091,0.001089,-0.001708,0.008842,0.007653,0
2.088544,1.838198,1.876532,-0.888099,3.254285,-0.80329,1.573439,0.319669,0.918033,0.222861,-2.169709,1.173171,1.017101,2.482708,2.2736,-0.846985,-1.728529,-1.726225,-1.491243,0.602852,2.363681,2.757766,-3.318358,-1.221559,2.46761,0.979132,-1.189335,-0.029375,0.38439,-0.61494,1.999488,-1.612123,1.924865,-0.9498,0.451512,-1.168382,-5.068225,3.674799,-6.139281,-0.240764,-0.822062,1.350601,-1.09652,-3.365292,-2.953896,-0.919847,-0.933032,0.972806,0.683859,4.115934,4.043904,4.611239,0.821968,-2.300248,-3.58965,-0.581156,-1.977855,2.413281,1.732126,-1.264832,-1.103075,-0.532832,-0.734335,-1.930394,-3.911719,2.861198,2.235662,1.706433,-1.460725,-3.555775,1
38.872761,34.313663,35.064383,-16.702618,60.63504,-15.035154,29.413593,5.952479,17.207579,4.149254,-40.547545,21.898478,18.959974,46.400032,42.410589,-15.721672,-32.390352,-32.159869,-27.859536,11.187701,44.127482,51.359678,-61.978775,-22.804239,46.064366,18.230663,-22.095975,-0.524922,7.18903,-11.455894,37.369753,-30.026698,35.898036,-17.759852,8.367426,-21.87251,-94.593831,68.587859,-114.515535,-4.434824,-15.356628,25.207684,-20.435421,-62.718223,-55.152461,-17.098018,-17.398803,18.151982,12.818288,76.830007,75.307157,85.976909,15.17448,-42.8525,-66.850033,-10.75595,-36.927406,45.110458,32.321256,-23.525321,-20.594338,-9.931889,-13.764876,-36.069501,-72.975149,53.450882,41.652606,31.799653,-27.27248,-66.248578,1
0.004945,-0.003415,-0.008667,-0.003181,0.00358,0.017015,-0.011073,0.001146,-0.012737,-0.000828,0.002971,0.001154,0.00615,0.011945,-0.005258,0.007841,0.009179,-0.009229,0.017317,0.004402,-0.01212,-0.010586,-0.015508,-0.006227,0.001738,0.009637,-0.011943,0.02155,0.002527,0.012111,0.004118,0.016498,0.004711,0.007315,0.002889,-0.007109,0.021354,-0.003482,-0.006228,-0.003988,0.003103,-0.020727,-0.00253,0.009263,-0.004557,0.006361,0.00784,0.015373,-0.00158,-0.015657,-0.001236,0.017603,-0.004039,0.023156,0.016934,-0.01611,-0.00174,-0.005559,-0.00643,-0.02416,0.002284,0.004245,0.009874,-0.024277,-0.005336,-0.00713,-0.016218,-0.012341,-0.001998,-0.011197,1
1.220243,1.073828,1.094639,-0.518164,1.900813,-0.467157,0.918139,0.185419,0.532017,0.132092,-1.261917,0.684262,0.588447,1.441775,1.325349,-0.496167,-1.009081,-1.004794,-0.868839,0.349441,1.377139,1.609157,-1.932103,-0.711007,1.442187,0.569998,-0.694467,-0.020002,0.225898,-0.358583,1.162318,-0.939215,1.121352,-0.552571,0.264005,-0.684725,-2.951516,2.137845,-3.575668,-0.140946,-0.481463,0.787586,-0.639928,-1.963435,-1.719265,-0.537888,-0.54557,0.563897,0.402757,2.393513,2.358032,2.688384,0.479075,-1.340621,-2.090284,-0.340156,-1.155661,1.40301,1.014314,-0.742057,-0.638332,-0.309978,-0.427912,-1.12568,-2.280557,1.667737,1.306018,0.999239,-0.849268,-2.073652,0
